rva,name,lib,confidence,source
0x1b8814,?GetNextAssoc@CMapPtrToPtr@@QBEXAAPAU__POSITION@@AAPAX1@Z,NAFXCW,HIGH,anchored
0x1b9b32,?AfxSetNewHandler@@YGP6AHI@ZP6AHI@Z@Z,NAFXCW,HIGH,anchored
0x1b9b46,??2@YAPAXI@Z,NAFXCW,AMBIG,anchored
0x1b9b93,??0CString@@QAE@XZ,NAFXCW,HIGH,anchored
0x1b9ba3,??0CString@@QAE@ABV0@@Z,NAFXCW,HIGH,anchored
0x1b9bda,?AllocBuffer@CString@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1b9c14,?Release@CString@@IAEXXZ,NAFXCW,HIGH,anchored
0x1b9c46,?Release@CString@@KGXPAUCStringData@@@Z,NAFXCW,HIGH,anchored
0x1b9c69,?Empty@CString@@QAEXXZ,NAFXCW,HIGH,anchored
0x1b9c87,?CopyBeforeWrite@CString@@IAEXXZ,NAFXCW,HIGH,anchored
0x1b9cb5,?AllocBeforeWrite@CString@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1b9cde,??1CString@@QAE@XZ,NAFXCW,HIGH,anchored
0x1b9d07,?AllocCopy@CString@@IBEXAAV1@HHH@Z,NAFXCW,HIGH,anchored
0x1b9d4c,??0CString@@QAE@PBD@Z,NAFXCW,HIGH,anchored
0x1b9daa,??0CString@@QAE@PBG@Z,NAFXCW,HIGH,anchored
0x1b9df8,?AssignCopy@CString@@IAEXHPBD@Z,NAFXCW,HIGH,anchored
0x1b9e25,??4CString@@QAEABV0@ABV0@@Z,NAFXCW,HIGH,anchored
0x1b9e74,??4CString@@QAEABV0@PBD@Z,NAFXCW,AMBIG,anchored
0x1b9e9b,??4CString@@QAEABV0@PBG@Z,NAFXCW,HIGH,anchored
0x1b9edc,?ConcatCopy@CString@@IAEXHPBDH0@Z,NAFXCW,HIGH,anchored
0x1b9f1b,??H@YG?AVCString@@ABV0@0@Z,NAFXCW,HIGH,anchored
0x1b9f81,??H@YG?AVCString@@ABV0@PBD@Z,NAFXCW,HIGH,anchored
0x1b9ff5,??H@YG?AVCString@@PBDABV0@@Z,NAFXCW,HIGH,anchored
0x1ba069,?ConcatInPlace@CString@@IAEXHPBD@Z,NAFXCW,HIGH,anchored
0x1ba0c8,??4CString@@QAEABV0@PBD@Z,NAFXCW,AMBIG,anchored
0x1ba0ef,??YCString@@QAEABV0@D@Z,NAFXCW,AMBIG,anchored
0x1ba104,??YCString@@QAEABV0@ABV0@@Z,NAFXCW,HIGH,anchored
0x1ba11c,?GetBuffer@CString@@QAEPADH@Z,NAFXCW,HIGH,anchored
0x1ba16b,?ReleaseBuffer@CString@@QAEXH@Z,NAFXCW,HIGH,anchored
0x1ba193,?GetBufferSetLength@CString@@QAEPADH@Z,NAFXCW,HIGH,anchored
0x1ba1b3,?FreeExtra@CString@@QAEXXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1ba1e6,?LockBuffer@CString@@QAEPADXZ,NAFXCW,HIGH,anchored
0x1ba20c,?Find@CString@@QBEHD@Z,NAFXCW,AMBIG,anchored
0x1ba22d,?FindOneOf@CString@@QBEHPBD@Z,NAFXCW,AMBIG,anchored
0x1ba24c,?MakeUpper@CString@@QAEXXZ,NAFXCW,AMBIG,anchored
0x1ba25e,?MakeUpper@CString@@QAEXXZ,NAFXCW,AMBIG,anchored
0x1ba270,?MakeUpper@CString@@QAEXXZ,NAFXCW,AMBIG,anchored
0x1ba282,?SetAt@CString@@QAEXHD@Z,NAFXCW,HIGH,anchored
0x1ba29b,?CharToOemA@CString@@QAEXXZ,NAFXCW,AMBIG,anchored
0x1ba2af,?CharToOemA@CString@@QAEXXZ,NAFXCW,AMBIG,anchored
0x1ba2c3,?_wcstombsz@@YAHPADPBGI@Z,NAFXCW,HIGH,anchored
0x1ba2f9,?_mbstowcsz@@YAHPAGPBDI@Z,NAFXCW,HIGH,anchored
0x1ba32e,?AfxA2WHelper@@YGPAGPAGPBDH@Z,NAFXCW,HIGH,anchored
0x1ba357,?AfxW2AHelper@@YGPADPADPBGH@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1ba381,?AfxDlgProc@@YGHPAUHWND__@@IIJ@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1ba3c1,?PreTranslateMessage@CDialog@@UAEHPAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1ba45a,?OnCmdMsg@CDialog@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z,NAFXCW,AMBIG,anchored
0x1ba4df,??0CDialog@@QAE@XZ,NAFXCW,HIGH,anchored
0x1ba501,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1ba51d,??1CDialog@@UAE@XZ,NAFXCW,AMBIG,anchored
0x1ba55b,?Create@CDialog@@QAEHPBDPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1ba5bd,?CreateIndirect@CDialog@@IAEHPAXPAVCWnd@@PAUHINSTANCE__@@@Z,NAFXCW,HIGH,anchored
0x1ba5f6,?CreateIndirect@CDialog@@IAEHPBUDLGTEMPLATE@@PAVCWnd@@PAXPAUHINSTANCE__@@@Z,NAFXCW,HIGH,anchored
0x1ba621,?CreateDlg@CWnd@@IAEHPBDPAV1@@Z,NAFXCW,HIGH,anchored
0x1ba677,?CreateDlgIndirect@CWnd@@IAEHPBUDLGTEMPLATE@@PAV1@PAUHINSTANCE__@@@Z,NAFXCW,LOW,anchored
0x1ba89a,?SetOccDialogInfo@CDialog@@MAEHPAU_AFX_OCC_DIALOG_INFO@@@Z,NAFXCW,MEDIUM,anchored
0x1ba8a7,??0CDialog@@QAE@PBDPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1ba8e9,??0CDialog@@QAE@IPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1ba922,?InitModalIndirect@CDialog@@QAEHPAXPAVCWnd@@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1ba93c,?InitModalIndirect@CDialog@@QAEHPBUDLGTEMPLATE@@PAVCWnd@@PAX@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1ba95d,?PreModal@CDialog@@IAEPAUHWND__@@XZ,NAFXCW,HIGH,anchored
0x1ba994,?PostModal@CDialog@@IAEXXZ,NAFXCW,HIGH,anchored
0x1ba9d2,?DoModal@CDialog@@UAEHXZ,NAFXCW,LOW,anchored
0x1bab37,?EndDialog@CDialog@@QAEXH@Z,NAFXCW,HIGH,anchored
0x1bab5a,?HandleSetFont@CDialog@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bab7f,?HandleInitDialog@CDialog@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bac07,?AfxHelpEnabled@@YGHXZ,NAFXCW,HIGH,anchored
0x1bac5e,?OnInitDialog@CDialog@@UAEHXZ,NAFXCW,HIGH,anchored
0x1bacc3,?OnOK@CDialog@@MAEXXZ,NAFXCW,HIGH,anchored
0x1bace4,?CheckAutoCenter@CDialog@@UAEHXZ,NAFXCW,HIGH,anchored
0x1bad60,?OnCtlColor@CDialog@@IAEPAUHBRUSH__@@PAVCDC@@PAVCWnd@@I@Z,NAFXCW,AMBIG,anchored
0x1bad74,?OnCommandHelp@CDialog@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1badae,?OnHelpHitTest@CDialog@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1badfa,_$E362,NAFXCW,HIGH,anchored
0x1bae38,_$E368,NAFXCW,HIGH,anchored
0x1bae76,_$E373,NAFXCW,HIGH,anchored
0x1baeb4,_$E378,NAFXCW,HIGH,anchored
0x1baecf,??0CWnd@@QAE@XZ,NAFXCW,HIGH,anchored
0x1baef9,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1baf15,??0CWnd@@AAE@PAUHWND__@@@Z,NAFXCW,HIGH,anchored
0x1baf49,?ModifyStyle@CWnd@@SGHPAUHWND__@@KKI@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1baf63,?_AfxModifyStyle@@YGHPAUHWND__@@HKKI@Z,NAFXCW,HIGH,anchored
0x1bafb4,?ModifyStyleEx@CWnd@@SGHPAUHWND__@@KKI@Z,NAFXCW,HIGH,anchored
0x1bafce,?AfxCallWndProc@@YGJPAVCWnd@@PAUHWND__@@IIJ@Z,NAFXCW,LOW,anchored
0x1bb0be,?_AfxPreInitDialog@@YGXPAVCWnd@@PAUtagRECT@@PAK@Z,NAFXCW,HIGH,anchored
0x1bb0e1,?_AfxPostInitDialog@@YGXPAVCWnd@@ABUtagRECT@@K@Z,NAFXCW,HIGH,anchored
0x1bb15a,?GetCurrentMessage@CWnd@@KGPBUtagMSG@@XZ,NAFXCW,HIGH,anchored
0x1bb18f,?Default@CWnd@@IAEJXZ,NAFXCW,HIGH,anchored
0x1bb1b6,?DeleteTempMap@CWnd@@SGXXZ,NAFXCW,AMBIG,anchored
0x1bb1ca,?afxMapHWND@@YAPAVCHandleMap@@H@Z,NAFXCW,HIGH,anchored
0x1bb23a,?FromHandle@CWnd@@SGPAV1@PAUHWND__@@@Z,NAFXCW,HIGH,anchored
0x1bb262,?FromHandlePermanent@CWnd@@SGPAV1@PAUHWND__@@@Z,NAFXCW,AMBIG,anchored
0x1bb27e,?Attach@CWnd@@QAEHPAUHWND__@@@Z,NAFXCW,HIGH,anchored
0x1bb2b7,?Detach@CWnd@@QAEPAUHWND__@@XZ,NAFXCW,HIGH,anchored
0x1bb2e6,?AfxWndProc@@YGJPAUHWND__@@IIJ@Z,NAFXCW,HIGH,anchored
0x1bb31b,?_AfxActivationWndProc@@YGJPAUHWND__@@IIJ@Z,NAFXCW,LOW,anchored
0x1bb468,?_AfxHandleActivate@@YGXPAVCWnd@@I0@Z,NAFXCW,HIGH,anchored
0x1bb4c9,?_AfxHandleSetCursor@@YGHPAVCWnd@@II@Z,NAFXCW,HIGH,anchored
0x1bb541,?_AfxGrayBackgroundWndProc@@YGJPAUHWND__@@IIJ@Z,NAFXCW,HIGH,anchored
0x1bb5bd,?_AfxCbtFilterHook@@YGJHIJ@Z,NAFXCW,HIGH,anchored
0x1bb7a0,?AfxHookWindowCreate@@YGXPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1bb7ec,?AfxUnhookWindowCreate@@YGHXZ,NAFXCW,HIGH,anchored
0x1bb82e,?CreateEx@CWnd@@QAEHKPBD0KABUtagRECT@@PAV1@IPAX@Z,NAFXCW,HIGH,anchored
0x1bb875,?CreateEx@CWnd@@QAEHKPBD0KHHHHPAUHWND__@@PAUHMENU__@@PAX@Z,NAFXCW,HIGH,anchored
0x1bb93b,?PreCreateWindow@CWnd@@UAEHAAUtagCREATESTRUCTA@@@Z,NAFXCW,HIGH,anchored
0x1bb96d,?Create@CWnd@@UAEHPBD0KABUtagRECT@@PAV1@IPAUCCreateContext@@@Z,NAFXCW,HIGH,anchored
0x1bb9b9,??1CWnd@@UAE@XZ,NAFXCW,HIGH,anchored
0x1bba35,?OnDestroy@CWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1bba53,?OnNcDestroy@CWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1bbb6b,?OnFinalRelease@CWnd@@UAEXXZ,NAFXCW,HIGH,anchored
0x1bbb7c,?DestroyWindow@CWnd@@UAEHXZ,NAFXCW,HIGH,anchored
0x1bbbc9,?DefWindowProcA@CWnd@@MAEJIIJ@Z,NAFXCW,HIGH,anchored
0x1bbc14,?PreTranslateMessage@CWnd@@UAEHPAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1bbc33,?CancelToolTips@CWnd@@SGXH@Z,NAFXCW,HIGH,anchored
0x1bbc90,?OnToolHitTest@CWnd@@UBEHVCPoint@@PAUtagTOOLINFOA@@@Z,NAFXCW,HIGH,anchored
0x1bbd01,?GetWindowTextA@CWnd@@QBEXAAVCString@@@Z,NAFXCW,HIGH,anchored
0x1bbd49,?GetDlgItemTextA@CWnd@@QBEHHAAVCString@@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1bbde7,?OnDrawItem@CWnd@@IAEXHPAUtagDRAWITEMSTRUCT@@@Z,NAFXCW,HIGH,anchored
0x1bbe24,?OnCompareItem@CWnd@@IAEHHPAUtagCOMPAREITEMSTRUCT@@@Z,NAFXCW,HIGH,anchored
0x1bbe4e,?OnDeleteItem@CWnd@@IAEXHPAUtagDELETEITEMSTRUCT@@@Z,NAFXCW,HIGH,anchored
0x1bbe6e,?OnCharToItem@CWnd@@IAEHIPAVCListBox@@I@Z,NAFXCW,AMBIG,anchored
0x1bbe99,?OnCharToItem@CWnd@@IAEHIPAVCListBox@@I@Z,NAFXCW,AMBIG,anchored
0x1bbec4,?TrackPopupMenu@CMenu@@QAEHIHHPAVCWnd@@PBUtagRECT@@@Z,NAFXCW,HIGH,anchored
0x1bbf18,?OnMeasureItem@CWnd@@IAEXHPAUtagMEASUREITEMSTRUCT@@@Z,NAFXCW,HIGH,anchored
0x1bbf91,?FindPopupMenuFromID@@YAPAVCMenu@@PAV1@I@Z,NAFXCW,HIGH,anchored
0x1bbff4,?AfxRegisterClass@@YGHPAUtagWNDCLASSA@@@Z,NAFXCW,LOW,anchored
0x1bc09d,?AfxRegisterWndClass@@YGPBDIPAUHICON__@@PAUHBRUSH__@@0@Z,NAFXCW,HIGH,anchored
0x1bc151,?OnNTCtlColor@CWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bc18d,?WinHelpA@CWnd@@UAEXKI@Z,NAFXCW,HIGH,anchored
0x1bc275,?AfxFindMessageEntry@@YGPBUAFX_MSGMAP_ENTRY@@PBU1@III@Z,NAFXCW,HIGH,anchored
0x1bc2ca,?WindowProc@CWnd@@MAEJIIJ@Z,NAFXCW,HIGH,anchored
0x1bc30e,?OnWndMsg@CWnd@@MAEHIIJPAJ@Z,NAFXCW,HIGH,anchored
0x1bc880,??0CTestCmdUI@@QAE@XZ,NAFXCW,HIGH,anchored
0x1bc899,?Enable@CTestCmdUI@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1bc8b3,?OnCommand@CWnd@@MAEHIJ@Z,NAFXCW,HIGH,anchored
0x1bc93f,?OnNotify@CWnd@@MAEHIJPAJ@Z,NAFXCW,HIGH,anchored
0x1bc9b9,?GetParentFrame@CWnd@@QBEPAVCFrameWnd@@XZ,NAFXCW,HIGH,anchored
0x1bc9fd,?AfxGetParentOwner@@YGPAUHWND__@@PAU1@@Z,NAFXCW,HIGH,anchored
0x1bca42,?GetTopLevelParent@CWnd@@QBEPAV1@XZ,NAFXCW,HIGH,anchored
0x1bca6e,?GetTopLevelOwner@CWnd@@QBEPAV1@XZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1bcaa1,?GetParentOwner@CWnd@@QBEPAV1@XZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1bcae8,?IsTopParentActive@CWnd@@QBEHXZ,NAFXCW,HIGH,anchored
0x1bcb1c,?ActivateTopParent@CWnd@@QAEXXZ,NAFXCW,HIGH,anchored
0x1bcb59,?GetTopLevelFrame@CWnd@@QBEPAVCFrameWnd@@XZ,NAFXCW,HIGH,anchored
0x1bcb9d,?GetSafeOwner@CWnd@@SGPAV1@PAV1@PAPAUHWND__@@@Z,NAFXCW,HIGH,anchored
0x1bcc3d,?GetDescendantWindow@CWnd@@SGPAV1@PAUHWND__@@HH@Z,NAFXCW,HIGH,anchored
0x1bccb6,?SendMessageToDescendants@CWnd@@SGXPAUHWND__@@IIJHH@Z,NAFXCW,HIGH,anchored
0x1bcd38,?SetScrollPos@CWnd@@QAEHHHH@Z,NAFXCW,AMBIG,anchored
0x1bcd68,?GetScrollPos@CWnd@@QBEHH@Z,NAFXCW,HIGH,anchored
0x1bcd90,?SetScrollRange@CWnd@@QAEXHHHH@Z,NAFXCW,HIGH,anchored
0x1bcdc3,?SetScrollPos@CWnd@@QAEHHHH@Z,NAFXCW,AMBIG,anchored
0x1bcdf3,?EnableScrollBarCtrl@CWnd@@QAEXHH@Z,NAFXCW,HIGH,anchored
0x1bce36,?SetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@H@Z,NAFXCW,HIGH,anchored
0x1bce83,?GetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@I@Z,NAFXCW,HIGH,anchored
0x1bced0,?GetScrollLimit@CWnd@@QAEHH@Z,NAFXCW,HIGH,anchored
0x1bcf14,?ScrollWindow@CWnd@@QAEXHHPBUtagRECT@@0@Z,NAFXCW,HIGH,anchored
0x1bcfd1,?RepositionBars@CWnd@@QAEXIIIIPAUtagRECT@@PBU2@H@Z,NAFXCW,HIGH,anchored
0x1bd10b,?AfxRepositionWindow@@YGXPAUAFX_SIZEPARENTPARAMS@@PAUHWND__@@PBUtagRECT@@@Z,NAFXCW,HIGH,anchored
0x1bd1a5,?CalcWindowRect@CWnd@@UAEXPAUtagRECT@@I@Z,NAFXCW,HIGH,anchored
0x1bd1d0,?HandleFloatingSysCommand@CWnd@@QAEHIJ@Z,NAFXCW,HIGH,anchored
0x1bd28a,?WalkPreTranslateTree@CWnd@@SGHPAUHWND__@@PAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1bd2cc,?SendChildNotifyLastMsg@CWnd@@QAEHPAJ@Z,NAFXCW,HIGH,anchored
0x1bd2f9,?ReflectLastMsg@CWnd@@KGHPAUHWND__@@PAJ@Z,NAFXCW,HIGH,anchored
0x1bd39d,?OnChildNotify@CWnd@@MAEHIIJPAJ@Z,NAFXCW,HIGH,anchored
0x1bd3f8,?ReflectChildNotify@CWnd@@IAEHIIJPAJ@Z,NAFXCW,HIGH,anchored
0x1bd4ee,?OnParentNotify@CWnd@@IAEXIJ@Z,NAFXCW,HIGH,anchored
0x1bd51b,?OnActivateTopLevel@CWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bd53d,?OnSysColorChange@CWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1bd5c7,?OnSettingChange@CWnd@@IAEXIPBD@Z,NAFXCW,HIGH,anchored
0x1bd61b,?OnWinIniChange@CWnd@@IAEXPBD@Z,NAFXCW,HIGH,anchored
0x1bd667,?OnDevModeChange@CWnd@@IAEXPAD@Z,NAFXCW,HIGH,anchored
0x1bd6bc,?OnHelpInfo@CWnd@@IAEHPAUtagHELPINFO@@@Z,NAFXCW,HIGH,anchored
0x1bd720,?OnDisplayChange@CWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bd76d,?OnDragList@CWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1bd797,?OnHScroll@CWnd@@IAEXIIPAVCScrollBar@@@Z,NAFXCW,AMBIG,anchored
0x1bd7b8,?OnHScroll@CWnd@@IAEXIIPAVCScrollBar@@@Z,NAFXCW,AMBIG,anchored
0x1bd7d9,?OnEnterIdle@CWnd@@IAEXIPAV1@@Z,NAFXCW,HIGH,anchored
0x1bd823,?OnCtlColor@CWnd@@IAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z,NAFXCW,HIGH,anchored
0x1bd84a,?OnGrayCtlColor@CWnd@@QAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z,NAFXCW,HIGH,anchored
0x1bd8ad,?GrayCtlColor@CWnd@@SGHPAUHDC__@@PAUHWND__@@IPAUHBRUSH__@@K@Z,NAFXCW,HIGH,anchored
0x1bd922,?OnQuery3dControls@CWnd@@IAEJIJ@Z,NAFXCW,MEDIUM,anchored
0x1bd92a,?UpdateData@CWnd@@QAEHH@Z,NAFXCW,LOW,anchored
0x1bd9cd,??0CDataExchange@@QAE@PAVCWnd@@H@Z,NAFXCW,HIGH,anchored
0x1bd9e3,?CenterWindow@CWnd@@QAEXPAV1@@Z,NAFXCW,HIGH,anchored
0x1bdb61,?ExecuteDlgInit@CWnd@@QAEHPBD@Z,NAFXCW,HIGH,anchored
0x1bdbb1,?ExecuteDlgInit@CWnd@@QAEHPAX@Z,NAFXCW,HIGH,anchored
0x1bdc3b,?UpdateDialogControls@CWnd@@QAEXPAVCCmdTarget@@H@Z,NAFXCW,HIGH,anchored
0x1bdd40,?PreTranslateInput@CWnd@@QAEHPAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1bdd70,?RunModalLoop@CWnd@@QAEHK@Z,NAFXCW,HIGH,anchored
0x1bded6,?EndModalLoop@CWnd@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1bdefa,?AfxEndDeferRegisterClass@@YGHF@Z,NAFXCW,HIGH,anchored
0x1be034,?RegisterWithIcon@@YGHPAUtagWNDCLASSA@@PBDI@Z,NAFXCW,HIGH,anchored
0x1be07c,?IsTracking@CFrameWnd@@QBEHXZ,NAFXCW,HIGH,anchored
0x1be09b,?SubclassCtl3d@CWnd@@QAEHH@Z,NAFXCW,HIGH,anchored
0x1be0e5,?SubclassDlg3d@CWnd@@QAEHK@Z,NAFXCW,HIGH,anchored
0x1be12a,?SubclassWindow@CWnd@@QAEHPAUHWND__@@@Z,NAFXCW,HIGH,anchored
0x1be16d,?SubclassDlgItem@CWnd@@QAEHIPAV1@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be1d4,?UnsubclassWindow@CWnd@@QAEPAUHWND__@@XZ,NAFXCW,HIGH,anchored
0x1be1fc,?OnAmbientProperty@CWnd@@UAEHPAVCOleControlSite@@JPAUtagVARIANT@@@Z,NAFXCW,HIGH,anchored
0x1be21f,?CheckDlgButton@CWnd@@QAEXHI@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be24b,?CheckRadioButton@CWnd@@QAEXHHH@Z,NAFXCW,HIGH,anchored
0x1be27d,?GetDlgItem@CWnd@@QBEPAV1@H@Z,NAFXCW,HIGH,anchored
0x1be2a7,?GetDlgItem@CWnd@@QBEXHPAPAUHWND__@@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be2d5,?GetDlgItemInt@CWnd@@QBEIHPAHH@Z,NAFXCW,HIGH,anchored
0x1be307,?GetDlgItemTextA@CWnd@@QBEHHPADH@Z,NAFXCW,HIGH,anchored
0x1be33c,?SendDlgItemMessageA@CWnd@@QAEJHIIJ@Z,NAFXCW,HIGH,anchored
0x1be377,?SetDlgItemInt@CWnd@@QAEXHIH@Z,NAFXCW,HIGH,anchored
0x1be3ac,?SetDlgItemTextA@CWnd@@QAEXHPBD@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be3db,?IsDlgButtonChecked@CWnd@@QBEIH@Z,NAFXCW,HIGH,anchored
0x1be402,?ScrollWindowEx@CWnd@@QAEHHHPBUtagRECT@@0PAVCRgn@@PAU2@I@Z,NAFXCW,HIGH,anchored
0x1be451,?IsDialogMessageA@CWnd@@QAEHPAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1be484,?GetStyle@CWnd@@QBEKXZ,NAFXCW,HIGH,anchored
0x1be49e,?GetExStyle@CWnd@@QBEKXZ,NAFXCW,HIGH,anchored
0x1be4b8,?ModifyStyle@CWnd@@QAEHKKI@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be4ec,?ModifyStyleEx@CWnd@@QAEHKKI@Z,NAFXCW,HIGH,anchored
0x1be520,?SetWindowTextA@CWnd@@QAEXPBD@Z,NAFXCW,HIGH,anchored
0x1be547,?GetWindowTextA@CWnd@@QBEHPADH@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be576,?GetWindowTextLengthA@CWnd@@QBEHXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1be591,?GetDlgCtrlID@CWnd@@QBEHXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1be5ac,?SetDlgCtrlID@CWnd@@QAEHH@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be5d5,?MoveWindow@CWnd@@QAEXHHHHH@Z,NAFXCW,HIGH,anchored
0x1be616,?SetWindowPos@CWnd@@QAEHPBV1@HHHHI@Z,NAFXCW,HIGH,anchored
0x1be665,?ShowWindow@CWnd@@QAEHH@Z,NAFXCW,HIGH,anchored
0x1be68c,?IsWindowEnabled@CWnd@@QBEHXZ,NAFXCW,HIGH,anchored
0x1be6a7,?EnableWindow@CWnd@@QAEHH@Z,NAFXCW,HIGH,anchored
0x1be6ce,?SetFocus@CWnd@@QAEPAV1@XZ,NAFXCW,HIGH,anchored
0x1be6ef,?InvokeHelper@CWnd@@QAAXJGGPAXPBEZZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1be716,?GetProperty@CWnd@@QBEXJGPAX@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be71c,?GetProperty@COleDispatchDriver@@QBEXJGPAX@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be738,?SetProperty@CWnd@@QAAXJGZZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1be756,?GetDSCCursor@CWnd@@QAEPAUIUnknown@@XZ,NAFXCW,HIGH,anchored
0x1be77b,?BindDefaultProperty@CWnd@@QAEXJGPBDPAV1@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1be7af,?AttachControlSite@CWnd@@IAEXPAVCHandleMap@@@Z,NAFXCW,HIGH,anchored
0x1be7df,?AttachControlSite@CWnd@@QAEXPAV1@@Z,NAFXCW,HIGH,anchored
0x1be824,??0CCmdTarget@@QAE@XZ,NAFXCW,HIGH,anchored
0x1be844,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1be860,??1CCmdTarget@@UAE@XZ,NAFXCW,HIGH,anchored
0x1be89b,?OnCmdMsg@CCmdTarget@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z,NAFXCW,HIGH,anchored
0x1be9b3,?DispatchCmdMsg@@YAHPAVCCmdTarget@@IHP81@AEXXZPAXIPAUAFX_CMDHANDLERINFO@@@Z,NAFXCW,HIGH,anchored
0x1beaf3,?GetTypeLib@CCmdTarget@@UAEJKPAPAUITypeLib@@@Z,NAFXCW,MEDIUM,anchored
0x1beafb,?BeginWaitCursor@CCmdTarget@@QAEXXZ,NAFXCW,HIGH,anchored
0x1beb10,?EndWaitCursor@CCmdTarget@@QAEXXZ,NAFXCW,HIGH,anchored
0x1beb52,?OnFinalRelease@CCmdTarget@@UAEXXZ,NAFXCW,HIGH,anchored
0x1bebaf,?GetRoutingFrame@CCmdTarget@@IAEPAVCFrameWnd@@XZ,NAFXCW,MEDIUM,anchored
0x1bebbb,??0CCmdUI@@QAE@XZ,NAFXCW,HIGH,anchored
0x1bebe1,?Enable@CCmdUI@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1bec71,?SetCheck@CCmdUI@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1becd3,?SetRadio@CCmdUI@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1bed25,?SetText@CCmdUI@@UAEXPBD@Z,NAFXCW,HIGH,anchored
0x1bed7b,?DoUpdate@CCmdUI@@QAEHPAVCCmdTarget@@H@Z,NAFXCW,HIGH,anchored
0x1bedde,?LoadStringA@CString@@QAEHI@Z,NAFXCW,HIGH,anchored
0x1bee62,?AfxLoadString@@YGHIPADI@Z,NAFXCW,HIGH,anchored
0x1bee89,?AfxExtractSubString@@YGHAAVCString@@PBDHD@Z,NAFXCW,HIGH,anchored
0x1bef07,?IsKindOf@CObject@@QBEHPBUCRuntimeClass@@@Z,NAFXCW,HIGH,anchored
0x1bef19,?AfxDynamicDownCast@@YAPAVCObject@@PAUCRuntimeClass@@PAV1@@Z,NAFXCW,HIGH,anchored
0x1bef39,?CreateObject@CRuntimeClass@@QAEPAVCObject@@XZ,NAFXCW,LOW,anchored
0x1bef92,??0AFX_CLASSINIT@@QAE@PAUCRuntimeClass@@@Z,NAFXCW,HIGH,anchored
0x1befbe,?IsDerivedFrom@CRuntimeClass@@QBEHPBU1@@Z,NAFXCW,HIGH,anchored
